rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
180,"spotify:track:1EaKU4dMbesXXd3BrLCtYG","Kendrick Lamar","ELEMENT.","Aftermath",17,166,18,"129853"
181,"spotify:track:7noz6lydFxH30fneHwKMvp","Billie Eilish","watch","Darkroom",181,-1,1,"129762"
182,"spotify:track:7ol59kVwq3DQyyjKZ2DRzy","Tash Sultana","Jungle","Tash Sultana",61,176,30,"129298"
183,"spotify:track:62Rr9VBVpvrrbkNQLsPzb8","Angus & Julia Stone","Snow","[PIAS] Le Label",131,177,9,"129282"
184,"spotify:track:5NQBZ9RAdV5Q6N7ORTI3RX","Motez, Antony, Cleopatra","The Future (feat. Antony, Cleopatra)","Sweat It Out",175,189,4,"129085"
185,"spotify:track:4VuS959DSpr82t3qBqCrWG","Ed Sheeran","Supermarket Flowers","Atlantic Records UK",17,181,24,"128810"
186,"spotify:track:1KGi9sZVMeszgZOWivFpxs","TLC","No Scrubs","Arista/LaFace Records",128,190,10,"128411"
187,"spotify:track:5yuShbu70mtHXY0yLzCQLQ","Post Malone","Go Flex","Universal Records",174,174,3,"128046"
188,"spotify:track:1cG0umU5TKStygKsPFZ9pY","Robin Schulz, David Guetta, Cheat Codes","Shed a Light","Tonspiel",16,180,33,"127254"
189,"spotify:track:4WjH9Bzt3kx7z8kl0awxh4","Major Lazer, MØ, DJ Snake","Lean On (feat. MØ & DJ Snake)","Third Pardee Records",64,182,34,"127151"
190,"spotify:track:0azC730Exh71aQlOt9Zj3y","Calvin Harris, Rihanna","This Is What You Came For","Columbia",51,187,34,"125867"
191,"spotify:track:2fKEunM0KZVpVLwlvmVlDZ","Vallis Alps","Fading","Vallis Alps",82,193,27,"125810"
192,"spotify:track:2CPqh63wRVscbceKcPxwvv","Mike Perry, shy martin","The Ocean (feat. Shy Martin)","DF Records",37,185,33,"125546"
193,"spotify:track:7wwifjNAb172PtDpKK3CoR","Childish Gambino","3005","Glassnote Entertainment Group LLC",160,186,12,"125214"
194,"spotify:track:7vRriwrloYVaoAe3a9wJHe","gnash, Olivia O'Brien","i hate u, i love u (feat. olivia o'brien)",":):",93,194,33,"124945"
195,"spotify:track:0FuTx2s3YH1ppmtiM6l0zI","JP Cooper","September Song","Universal-Island Records Ltd.",74,200,32,"124219"
196,"spotify:track:3cO4ZL8NcUU7i5o4k12tAS","Vera Blue","Mended","Universal Music Australia Pty. Ltd.",132,-1,9,"124102"
197,"spotify:track:6b8Be6ljOzmkOmFslEb23P","Bruno Mars","24K Magic","Atlantic Records",12,192,34,"124029"
198,"spotify:track:3nodtPfXcok53E8Uze8gvD","Snakehips, Anne-Marie, Joey Bada$$","Either Way (feat. Joey Bada$$)","Hoffman West/Columbia",198,-1,1,"123948"
199,"spotify:track:4qqArAiTPueDxIp7cf87h7","MØ","Final Song","Chess Club/RCA Victor",63,196,31,"123729"
200,"spotify:track:5hYTyyh2odQKphUbMqc5gN","Alessia Cara","How Far I'll Go - From ""Moana""","Walt Disney Records",15,183,34,"123636"
