rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
71,"spotify:track:2fuCquhmrzHpu5xcA1ci9x","Queen, David Bowie","Under Pressure - Remastered 2011","EMI",67,67,4,"349639"
72,"spotify:track:60SdxE8apGAxMiRrpbmLY0","Eminem, Joyner Lucas","Lucky You (feat. Joyner Lucas)","Aftermath",3,62,13,"345011"
73,"spotify:track:4VUwkH455At9kENOfzTqmF","Bazzi, Camila Cabello","Beautiful (feat. Camila Cabello)","iamcosmic",17,69,17,"338498"
74,"spotify:track:4kWO6O1BUXcZmaxitpVUwp","Tiësto, Dzeko, Preme, Post Malone","Jackie Chan","Universal Music, a division of Universal International Music BV",10,65,28,"338317"
75,"spotify:track:116H0KvKr2Zl4RPuVBruDO","Bad Bunny, Drake","MIA","Rimas Entertainment LLC",31,64,7,"334239"
76,"spotify:track:2qT1uLXPVPzGgFOx4jtEuo","Ariana Grande","no tears left to cry","Republic Records",2,68,32,"330369"
77,"spotify:track:0QIjsbm2fh1cJ45XO9eGqq","Gucci Mane, Bruno Mars, Kodak Black","Wake Up in the Sky","Guwop Enterprises/Atlantic",39,71,11,"330188"
78,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",1,74,99,"322663"
79,"spotify:track:2uIX8YMNjGMD7441kqyyNU","Billie Eilish","ocean eyes","Darkroom",37,79,27,"322167"
80,"spotify:track:7oK9VyNzrYvRFo7nQEYkWN","The Killers","Mr. Brightside","Island Records",54,72,101,"320418"
81,"spotify:track:5uCax9HTNlzGybIStD3vDh","James Arthur","Say You Won't Let Go","Columbia",5,75,101,"315538"
82,"spotify:track:0TlLq3lA83rQOYtrqBqSct","Drake","Nonstop","Cash Money/Drake LP6",5,81,22,"313505"
83,"spotify:track:6VHLa2Ov2NnnekRjLpAgdv","Hayden James, Running Touch","Better Together","Future Classic",63,70,4,"312178"
84,"spotify:track:2J0X46UkpfLlWbuCXFgDLr","Steve Aoki, BTS","Waste It On Me (feat. BTS)","Ultra Records, LLC",69,76,5,"310441"
85,"spotify:track:4AhSkRYioEIfGvCV19peYN","Khalid, Empress Of","Suncity (feat. Empress Of)","Right Hand Music Group, LLC/RCA Records",32,51,6,"305908"
86,"spotify:track:3CA9pLiwRIGtUBiMjbZmRw","Drake","Nice For What","Cash Money/Drake LP6",1,82,34,"304749"
87,"spotify:track:41zXlQxzTi6cGAjpOXyLYH","Billie Eilish","idontwannabeyouanymore","Darkroom",87,95,19,"303761"
88,"spotify:track:58q2HKrzhC3ozto2nDdN4z","Cardi B, Bad Bunny, J Balvin","I Like It","Atlantic/KSR",12,97,34,"298126"
89,"spotify:track:6SAKXCj5jyF6IgPCPbZ5ra","Juice WRLD","Armed And Dangerous","Juice WRLD Mixtape / ISR P&D",89,92,3,"297954"
90,"spotify:track:4hQ6UGyWQIGJmHSo0J88JW","Selena Gomez","Back To You - From 13 Reasons Why – Season 2 Soundtrack","UMGRI Interscope",4,88,29,"294306"
91,"spotify:track:45Egmo7icyopuzJN0oMEdk","Khalid, Normani","Love Lies (with Normani)","RCA Records Label",3,77,41,"293839"
92,"spotify:track:2wVDWtLKXunswWecARNILj","JENNIE","SOLO","YG Entertainment, distributed through Interscope Records",92,111,2,"293755"
93,"spotify:track:5kfNriitmkNE8mUbZ7gbq8","Khalid","Saturday Nights","Right Hand Music Group, LLC/RCA Records",80,-1,4,"291070"
94,"spotify:track:2P91MQbaiQOfbiz9VqhqKQ","Lauv","I Like Me Better","Lauv",9,84,78,"290362"
95,"spotify:track:4e4fqjx0Izh4svvTef1z7e","Bebe Rexha, Florida Georgia Line","Meant to Be (feat. Florida Georgia Line)","Warner Records",7,91,63,"287150"
96,"spotify:track:4pbJqGIASGPr0ZpGpnWkDn","Queen","We Will Rock You - Remastered 2011","EMI",90,90,4,"286109"
97,"spotify:track:7KXjTSCq5nL1LoYtL7XAwS","Kendrick Lamar","HUMBLE.","Aftermath",1,110,87,"284815"
98,"spotify:track:73FebDuELlAEinHw1xWJCZ","Jess Glynne","I'll Be There","Atlantic Records UK",23,100,29,"284098"
99,"spotify:track:5Z3GHaZ6ec9bsiI5BenrbY","Khalid","Young Dumb & Broke","Right Hand Music Group, LLC/RCA Records",2,102,75,"283903"
100,"spotify:track:5WvAo7DNuPRmk4APhdPzi8","DJ Khaled, Justin Bieber, Quavo, Chance the Rapper","No Brainer","Epic/We The Best",4,94,18,"282210"
101,"spotify:track:2GGMabyHXnJmjY6CXhhB2e","Cardi B","Money","Atlantic/KSR",74,93,5,"280821"
102,"spotify:track:3BZkEOJwKUYRlkLWZB1izC","Peking Duk","Fire","Sony Music Entertainment",16,73,29,"280267"
103,"spotify:track:7BKLCZ1jbUBVqRi2FVlTVw","The Chainsmokers, Halsey","Closer","Disruptor Records/Columbia",3,105,101,"280134"
104,"spotify:track:5OCJzvD7sykQEKHH7qAC3C","Ariana Grande","God is a woman","Republic Records",5,86,20,"278642"
105,"spotify:track:5zxwumO0laRosoeOvbVSvc","Mitch James","Bright Blue Skies","Sony Music Entertainment",77,115,10,"275633"
106,"spotify:track:1jo3TwNGCXfNdB5uba3ZVv","Eminem","Killshot","Aftermath",20,87,10,"275514"
107,"spotify:track:7GqWnsKhMtEW0nzki5o0d8","Queen","Killer Queen - Remastered 2011","EMI",98,98,4,"273212"
108,"spotify:track:2374M0fQpWi3dLnB54qaLX","TOTO","Africa","Columbia",84,103,57,"272243"
109,"spotify:track:55GiOwtxNajXVbpjjIzMnD","Tyga","SWISH","Last Kings Music / EMPIRE",35,116,18,"271955"
110,"spotify:track:5qHirGR7M9tdm6C17DlzSY","Aminé","REEL IT IN","Republic Records",79,80,12,"270913"
111,"spotify:track:04MLEeAMuV9IlHEsD8vF6A","French Montana, Drake","No Stylist (feat. Drake)","Epic",39,106,10,"269711"
112,"spotify:track:6Gy7rXB6Ku5vIWC7WGWsl3","6ix9ine, Tory Lanez","KIKA (feat. Tory Lanez)","ScumGang Records / TenThousand Projects, LLC",112,-1,1,"268084"
113,"spotify:track:5AdnkoZJuRJCYqYBIzSqFb","Maggie Rogers","Light On","Capitol Records",113,143,3,"266842"
114,"spotify:track:7AFASza1mXqntmGtbxXprO","XXXTENTACION","changes","Bad Vibes Forever, LLC",13,107,39,"266478"
115,"spotify:track:4M3FO0ji6Lc8vwD1sgf1nc","Kygo, Imagine Dragons","Born To Be Yours","Kygo",27,104,24,"265972"
116,"spotify:track:2aPTvyE09vUCRwVvj0I8WK","A$AP Rocky","Sundress","A$AP Worldwide/Polo Grounds Music/RCA Records",116,-1,1,"265376"
117,"spotify:track:1oJ8EDr2pv94IvSd6ZmDgo","6ix9ine, Kanye West, Nicki Minaj","MAMA (feat. Nicki Minaj & Kanye West)","ScumGang Records / TenThousand Projects, LLC",117,-1,1,"261820"
118,"spotify:track:6mQLN3zRtAp6ovjusyYKrV","James Arthur, Anne-Marie","Rewrite The Stars (with James Arthur & Anne-Marie)","Atlantic Records",118,-1,1,"260878"
119,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","F-Stop Records/Atlantic",89,112,100,"260636"
120,"spotify:track:3WefHNGtjexZvi66ZEx9u4","Madison Beer, Offset","Hurts Like Hell (feat. Offset)","Access Records",120,175,2,"259200"
121,"spotify:track:2SL6oP2YAEQbqsrkOzRGO4","Eminem","Venom - Music From The Motion Picture","Aftermath",32,101,13,"258647"
122,"spotify:track:4keoy2fqgwGnbWlm3ZVZFa","Zedd, Elley Duhé","Happy Now","UMGRI Interscope",25,83,19,"257133"
123,"spotify:track:1mXVgsBdtIVeCLJnSnmtdV","Sam Smith","Too Good At Goodbyes","PLG - Capitol",4,99,64,"255437"
124,"spotify:track:4hXDobvUaXyDFLnmecoY0z","Tyga, Nicki Minaj","Dip (feat. Nicki Minaj)","Last Kings Music / EMPIRE",109,114,10,"254158"
125,"spotify:track:09IStsImFySgyp0pIQdqAc","Zedd, Maren Morris, Grey","The Middle","UMGRI Interscope",6,113,44,"253587"
126,"spotify:track:2FY7b99s15jUprqC0M5NCT","Imagine Dragons","Natural","Kid Ina Korner / Interscope",34,109,18,"250479"
127,"spotify:track:6VCeywT4JeawuZOUkQ1okx","King Princess","Pussy Is God","Columbia Records/Zelig Records, LLC.",81,89,4,"250160"
128,"spotify:track:4E2s2lCNKxbWJMwHPMzOfq","The Rubens","Never Ever","Opposition",23,108,26,"250107"
129,"spotify:track:1zB4vmk8tFRmM9UULNzbLB","Imagine Dragons","Thunder","Kid Ina Korner / Interscope",7,127,83,"247613"
130,"spotify:track:6jreFSOTUAViWjKyzOC4Kg","Alesso","REMEDY","10:22 pm",18,124,13,"245076"
131,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",7,130,91,"244399"
132,"spotify:track:6kPJZM97LwdG9QIsT7khp6","Clean Bandit, Demi Lovato","Solo (feat. Demi Lovato)","Atlantic Records UK",13,117,28,"244218"
133,"spotify:track:6lOWoTqVnAWXchddtTH31W","Tom Walker","Leave a Light On","Relentless Records",89,120,11,"244109"
134,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",6,121,34,"239864"
135,"spotify:track:3a1lNhkSLSkpJE4MSHpDu9","Post Malone, Quavo","Congratulations","Universal Records",15,131,94,"237726"
136,"spotify:track:3d9DChrdc6BOeFsbrZ3Is0","Red Hot Chili Peppers","Under the Bridge","Warner Records",125,125,29,"236060"
137,"spotify:track:1rfofaqEpACxVEHIZBJe6W","Camila Cabello, Young Thug","Havana (feat. Young Thug)","Syco Music/Epic",2,128,68,"234966"
138,"spotify:track:1Slwb6dOYkBlWal1PGtnNg","Ed Sheeran","Thinking out Loud","Atlantic Records UK",68,138,101,"234431"
139,"spotify:track:3GVkPk8mqxz0itaAriG1L7","XXXTENTACION","Everybody Dies In Their Nightmares","Bad Vibes Forever / EMPIRE",26,134,64,"232573"
140,"spotify:track:6PCUP3dWmTjcTtXY02oFdT","Ed Sheeran","Castle on the Hill","Atlantic Records UK",2,133,99,"231827"
141,"spotify:track:3S0OXQeoh0w6AY8WQVckRW","Jason Mraz","I'm Yours","Atlantic Records/ATG",87,139,53,"231047"
142,"spotify:track:5tz69p7tJuGPeMGwNTxYuV","Logic, Alessia Cara, Khalid","1-800-273-8255","Def Jam Recordings",1,141,82,"230948"
143,"spotify:track:0CZ8lquoTX2Dkg7Ak2inwA","King Princess","1950","Zelig Records, LLC./Columbia Records",14,129,38,"230590"
144,"spotify:track:15fZrZhdK0g1BS9sDeW6sD","Loud Luxury, anders","Love No More","Armada Music",82,135,12,"228774"
145,"spotify:track:0AluA5RNsa4Cx6XRhf2hWZ","Metro Boomin, 21 Savage","10 Freaky Girls (with 21 Savage)","Republic Records",114,119,4,"228699"
146,"spotify:track:47BBI51FKFwOMlIiX6m8ya","Backstreet Boys","I Want It That Way","Jive",145,145,10,"228328"
147,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",34,144,95,"228327"
148,"spotify:track:5qqabIl2vWzo9ApSC317sa","Oasis","Wonderwall - Remastered","Big Brother",111,148,88,"227944"
149,"spotify:track:7AQim7LbvFVZJE3O8TYgf2","XXXTENTACION, Trippie Redd","Fuck Love","Bad Vibes Forever / EMPIRE",27,142,53,"227036"
150,"spotify:track:2RttW7RAu5nOAfq6YFvApB","Ed Sheeran","Happier","Atlantic Records UK",8,137,91,"225559"
151,"spotify:track:1cS0TgbR263ey9jn0MwD2s","Eminem, Ed Sheeran","River (feat. Ed Sheeran)","Aftermath",2,151,50,"225157"
152,"spotify:track:5Gu0PDLN4YJeW75PpBSg9p","Hailee Steinfeld, Alesso, Florida Georgia Line, WATT","Let Me Go (with Alesso, Florida Georgia Line & watt)","Universal Records",7,136,64,"223838"
153,"spotify:track:6Hgh47WXVKtXN5zGOu0hjI","Khalid, 6LACK, Ty Dolla $ign","OTW","Right Hand Music Group, LLC/RCA Records",10,140,32,"223530"
154,"spotify:track:63SevszngYpZOwf63o61K4","Dennis Lloyd","Nevermind","WM Italy",14,132,36,"223448"
155,"spotify:track:7vGuf3Y35N4wmASOKLUVVU","Marshmello, Khalid","Silence","Joytime Collective/RCA Records",3,149,68,"222940"
156,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",1,163,97,"218882"
157,"spotify:track:5aXgz1oKK8Q9z9xvTmSnrO","Trippie Redd","Topanga","TenThousand Projects, LLC",122,126,3,"218649"
158,"spotify:track:4gvPqK7RifS2F45o9Obo5B","Amy Shark","I Said Hi","Wonderlick",12,196,33,"215657"
159,"spotify:track:6vsV4D8BM6PioRr1UOx0n2","Billie Eilish","you should see me in a crown","Darkroom/Interscope Records",45,154,12,"213772"
160,"spotify:track:7GX5flRQZVHRAGd6B4TmDO","Lil Uzi Vert","XO Tour Llif3","Generation Now/Atlantic",22,156,87,"213609"
161,"spotify:track:14mHfNsSHN0FbLftyjrV9g","Flipp Dinero","Leave Me Alone","Cinematic/Epic/We The Best",161,192,3,"213385"
162,"spotify:track:5274I4mUMnYczyeXkGDWZN","Future, Juice WRLD","Fine China","Epic/Freebandz/Grade A/Interscope",70,146,6,"211999"
163,"spotify:track:3B54sVLJ402zGa6Xm4YGNe","French Montana, Swae Lee","Unforgettable","Bad Boy Entertainment/Epic Records",2,174,84,"210346"
164,"spotify:track:5Xn4IyTtW6FUGIUyWjbUHG","Jason Derulo, David Guetta, Nicki Minaj, Willy William","Goodbye (feat. Nicki Minaj & Willy William)","Beluga Heights/Warner Records",34,158,14,"210300"
165,"spotify:track:2jyjhRf6DVbMPU5zxagN2h","Passenger","Let Her Go","Black Crow Records",108,167,83,"209858"
166,"spotify:track:5CLGzJsGqhCEECcpnFQA8x","Rudimental, Jess Glynne, Macklemore, Dan Caplen","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Atlantic Records UK",5,164,45,"209713"
167,"spotify:track:7w9bgPAmPTtrkt2v16QWvQ","Eminem","Lose Yourself","Aftermath",108,166,100,"209175"
168,"spotify:track:6CTWathupIiDs7U4InHnDA","Ella Mai","Trip","10 Summers / Interscope PS",58,152,13,"208967"
169,"spotify:track:0XySogm94T51XF5F2jumXm","Juice WRLD","All Girls Are The Same","Juice WRLD Mixtape / ISR P&D",65,162,28,"208905"
170,"spotify:track:2xJCMIJfcNYDc5iR0sAm2O","Dua Lipa","New Rules","Warner Records",2,160,72,"208687"
171,"spotify:track:4qKcDkK6siZ7Jp1Jb4m0aL","BlocBoy JB, Drake","Look Alive (feat. Drake)","Bloc Nation",16,161,42,"208599"
172,"spotify:track:76cy1WJvNGJTj78UqeA5zr","Dua Lipa","IDGAF","Warner Records",4,157,48,"208283"
173,"spotify:track:6xTU6B6nFwKKTSZ9ySXS80","Kygo, Miguel","Remind Me to Forget","Kygo",20,168,37,"208245"
174,"spotify:track:6eYxmK9fdL4hwLnXG2zY3s","XXXTENTACION","Look At Me!","Bad Vibes Forever / EMPIRE",48,165,67,"207798"
175,"spotify:track:0lLdorYw7lVrJydTINhWdI","Michael Bublé","It's Beginning to Look a Lot like Christmas","143/Reprise",8,-1,7,"206727"
176,"spotify:track:6tB4XVKceo2307SSWXaO0y","Hayden James, Boy Matthews","Just Friends","EMI",20,153,31,"206323"
177,"spotify:track:2xGjteMU3E1tkEPVFBO08U","Keala Settle, The Greatest Showman Ensemble","This Is Me","Atlantic Records",20,170,46,"204670"
178,"spotify:track:52okn5MNA47tk87PeZJLEL","NF","Let You Down","NF Real Music",4,172,60,"203655"
179,"spotify:track:1rCcsYnmqbMYdkG7kS9GC5","Robin Schulz, Erika Sirola","Speechless (feat. Erika Sirola)","WM Germany",179,-1,1,"202650"
180,"spotify:track:1zi7xx7UVEFkmKfv06H8x0","Drake, Wizkid, Kyla","One Dance","Cash Money Records/Young Money Ent./Universal Rec.",26,179,98,"202605"
181,"spotify:track:2FRnf9qhLbvw8fu4IBXx78","Wham!","Last Christmas","Epic",9,-1,6,"202228"
182,"spotify:track:3GCdLUSnKSMJhs4Tj6CV3s","Kendrick Lamar, SZA","All The Stars (with SZA)","Black Panther (TDE/DMG) PS",2,-1,46,"202076"
183,"spotify:track:0lizgQ7Qw35od7CYaoMBZb","Ariana Grande","Santa Tell Me","Universal Records",51,-1,6,"202041"
184,"spotify:track:6914ZWSnIGPlQkNgQldTmT","Amy Shark","All Loved Up","Wonderlick",103,-1,7,"201456"
185,"spotify:track:5MSOM0Bz3OJrC0UBy3H62G","Alessia Cara","Not Today","Def Jam Recordings",185,-1,1,"201455"
186,"spotify:track:2qXicQG06oT0ijKBznpgQv","Ruel","Younger","RCA Records Label",40,122,25,"200778"
187,"spotify:track:3E7dfMvvCLUddWissuqMwr","Miley Cyrus","Party In The U.S.A.","Hollywood Records",148,171,11,"200570"
188,"spotify:track:1bhUWB0zJMIKr9yVPrkEuI","Ed Sheeran, Beyoncé","Perfect Duet (Ed Sheeran & Beyoncé)","Atlantic Records UK",7,195,50,"199719"
