main_artist,track_name,End Date,rank difference
Kehlani,Nights Like This (feat. Ty Dolla $ign),2019-01-17,0
Kehlani,Nights Like This (feat. Ty Dolla $ign),2019-02-21,0
Kehlani,Nights Like This (feat. Ty Dolla $ign),2019-05-09,0
Kehlani,Nights Like This (feat. Ty Dolla $ign),2020-03-05,0
Kehlani,Nights Like This (feat. Ty Dolla $ign),2020-06-04,0
Kehlani,Nights Like This (feat. Ty Dolla $ign),2020-07-09,0
Kehlani,Serial Lover,2020-05-14,0
Kehlani,Toxic,2020-03-19,0
Kehlani,Water,2020-05-14,0
Kehlani,up at night (feat. justin bieber),2022-04-07,0
Kelly Clarkson,"Santa, Cant You Hear Me",2021-12-30,0
Kelly Clarkson,Underneath the Tree,2018-12-27,0
Kelly Khumalo,Empini,2020-10-15,0
Kelly Khumalo,Empini - Edit,2020-10-15,0
Kelvin Momo,Amukelani,2021-12-23,0
Kelvin Momo,Dludlu,2021-12-23,0
Kelvin Momo,Funa,2021-12-23,0
Kelvin Momo,Intro,2021-12-23,0
Kelvin Momo,Inyembezi,2021-12-23,0
Kelvin Momo,Ivy League,2021-12-23,0
Kelvin Momo,Madlamini,2021-02-11,0
Kelvin Momo,Sharp,2021-12-23,0
Kelvin Momo,Song Cry,2021-12-23,0
Kelvin Momo,Treasure,2021-12-23,0
Kendrick Lamar,All The Stars (with SZA),2018-03-15,0
Kendrick Lamar,All The Stars (with SZA),2018-03-29,0
Kendrick Lamar,All The Stars (with SZA),2018-04-12,0
Kendrick Lamar,All The Stars (with SZA),2018-04-19,0
Kendrick Lamar,All The Stars (with SZA),2018-05-03,0
Kendrick Lamar,All The Stars (with SZA),2019-01-31,0
Kendrick Lamar,Alright,2022-05-19,0
Kendrick Lamar,Auntie Diaries,2022-05-19,0
Kendrick Lamar,Count Me Out,2022-05-19,0
Kendrick Lamar,Crown,2022-05-19,0
Kendrick Lamar,DNA.,2022-05-19,0
Kendrick Lamar,Die Hard,2022-05-19,0
Kendrick Lamar,Father Time (feat. Sampha),2022-05-19,0
Kendrick Lamar,HUMBLE.,2018-03-15,0
Kendrick Lamar,HUMBLE.,2018-07-19,0
Kendrick Lamar,LOVE. FEAT. ZACARI.,2022-05-05,0
Kendrick Lamar,Mirror,2022-05-19,0
Kendrick Lamar,Money Trees,2020-08-27,0
Kendrick Lamar,Mother I Sober (feat. Beth Gibbons of Portishead),2022-05-19,0
Kendrick Lamar,Mr. Morale,2022-05-19,0
Kendrick Lamar,N95,2022-05-19,0
Kendrick Lamar,Purple Hearts,2022-05-19,0
Kendrick Lamar,Rich - Interlude,2022-05-19,0
Kendrick Lamar,Rich Spirit,2022-05-19,0
Kendrick Lamar,Savior,2022-05-19,0
Kendrick Lamar,Savior - Interlude,2022-05-19,0
Kendrick Lamar,Silent Hill,2022-05-19,0
Kendrick Lamar,The Heart Part 5,2022-05-12,0
Kendrick Lamar,United In Grief,2022-05-19,0
Kendrick Lamar,We Cry Together,2022-05-19,0
Kendrick Lamar,Worldwide Steppers,2022-05-19,0
Kevboii,Stoute Boude,2021-10-07,0
Kevboii,Stoute Boude,2021-10-14,0
Kevin Gates,Thinking with My Dick (feat. Juicy J),2022-03-17,0
Khalid,9.13,2018-10-25,0
Khalid,Alive,2019-04-11,0
Khalid,Bad Luck,2019-04-11,0
Khalid,Better,2018-09-20,0
Khalid,Better,2018-11-22,0
Khalid,Better,2018-12-20,0
Khalid,Better,2019-01-17,0
Khalid,Better,2019-03-07,0
Khalid,Better,2019-03-21,0
Khalid,Better,2019-05-02,0
Khalid,Better,2019-05-16,0
Khalid,Better,2019-09-19,0
Khalid,Better,2019-11-14,0
Khalid,Better,2020-04-30,0
Khalid,Better,2021-10-28,0
Khalid,Better,2022-05-19,0
Khalid,Bluffin',2019-04-11,0
Khalid,Don't Pretend (feat. SAFE),2019-04-11,0
Khalid,Eleven,2020-01-16,0
Khalid,Eleven (feat. Summer Walker),2020-05-07,0
Khalid,Free Spirit,2019-04-11,0
Khalid,Hundred,2019-04-11,0
Khalid,Intro,2019-04-11,0
Khalid,Know Your Worth,2020-02-13,0
Khalid,Know Your Worth,2020-06-18,0
Khalid,Know Your Worth,2020-12-03,0
Khalid,Know Your Worth (feat. Davido & Tems),2020-04-30,0
Khalid,Last Call,2022-03-10,0
Khalid,Location,2018-03-22,0
Khalid,Location,2018-07-19,0
Khalid,Love Lies (with Normani),2018-03-15,0
Khalid,Love Lies (with Normani),2018-03-22,0
Khalid,Love Lies (with Normani),2018-04-05,0
Khalid,Love Lies (with Normani),2018-04-12,0
Khalid,Love Lies (with Normani),2018-04-19,0
Khalid,Love Lies (with Normani),2018-06-14,0
Khalid,Love Lies (with Normani),2018-07-26,0
Khalid,Motion,2018-10-25,0
Khalid,My Bad,2019-03-14,0
Khalid,New Normal,2021-07-29,0
Khalid,OTW,2018-04-26,0
Khalid,OTW,2018-12-06,0
Khalid,Outta My Head (with John Mayer),2019-04-11,0
Khalid,Outta My Head (with John Mayer),2019-05-09,0
Khalid,Paradise,2019-04-11,0
Khalid,Present,2021-10-28,0
Khalid,Right Back,2019-04-11,0
Khalid,Right Back (feat. A Boogie Wit Da Hoodie),2019-08-08,0
Khalid,Right Back (feat. A Boogie Wit Da Hoodie),2019-09-05,0
Khalid,Salem's Interlude,2018-10-25,0
Khalid,Saturday Nights,2018-10-25,0
Khalid,Saturday Nights,2019-01-24,0
Khalid,Saturday Nights,2019-05-02,0
Khalid,Saturday Nights,2019-05-30,0
Khalid,Self,2019-04-04,0
Khalid,Suncity (feat. Empress Of),2018-10-25,0
Khalid,Suncity (feat. Empress Of),2019-02-14,0
Khalid,Talk,2019-02-14,0
Khalid,Talk,2019-02-28,0
Khalid,Talk (feat. Disclosure),2019-04-11,0
Khalid,Talk (feat. Disclosure),2019-05-16,0
Khalid,Talk (feat. Disclosure),2019-11-21,0
Khalid,This Way - From SUPERFLY - Original Soundtrack,2018-06-14,0
Khalid,Twenty One,2019-04-11,0
Khalid,Up All Night,2019-11-21,0
Khalid,Vertigo,2018-10-25,0
Khalid,Young Dumb & Broke,2018-03-22,0
Khalid,Young Dumb & Broke,2019-01-24,0
Khanyisa,Bheka Mina Ngedwa,2021-10-07,0
Kid Cudi,Another Day,2020-12-17,0
Kid Cudi,Beautiful Trip,2020-12-17,0
Kid Cudi,Damaged,2020-12-17,0
Kid Cudi,Dive,2020-12-17,0
Kid Cudi,Heaven On Earth,2020-12-17,0
Kid Cudi,Sad People,2020-12-17,0
Kid Cudi,She Knows This,2020-12-17,0
Kid Cudi,Show Out (with Skepta & Pop Smoke),2020-12-17,0
Kid Cudi,"Solo Dolo, Pt. III",2020-12-17,0
Kid Cudi,Tequila Shots,2020-12-17,0
Kid Cudi,The Adventures of Moon Man & Slim Shady (with Eminem),2020-07-16,0
Kid X,Mtan 'Omuntu (feat. Shwi Nomtekhala & Makwa),2018-05-31,0
Kiiara,Messy,2018-06-14,0
Killer Kau,Amaneighbour,2021-02-11,0
Kina,Can We Kiss Forever?,2020-04-09,0
Kina,Get You The Moon (feat. Snw),2019-05-02,0
King Modana,Malwedhe,2018-11-15,0
King Princess,1950,2018-03-22,0
King Princess,1950,2018-04-12,0
Kizz Daniel,Buga (Lo Lo Lo),2022-05-19,0
Kizz Daniel,Buga (Lo Lo Lo),2022-06-02,0
Kodak Black,MoshPit (feat. Juice WRLD),2018-12-20,0
Kodak Black,Roll in Peace (feat. XXXTENTACION),2018-06-21,0
Kodak Black,Super Gremlin,2021-12-23,0
Kodak Black,Super Gremlin,2022-02-03,0
Kodak Black,Take One,2018-11-22,0
Kodak Black,ZEZE (feat. Travis Scott & Offset),2018-10-18,0
Kodak Black,ZEZE (feat. Travis Scott & Offset),2018-11-01,0
Kodak Black,ZEZE (feat. Travis Scott & Offset),2019-02-28,0
Kodak Black,ZEZE (feat. Travis Scott & Offset),2019-03-21,0
Konke,Kancane,2022-06-02,0
Kris Kross Amsterdam,Whenever (feat. Conor Maynard),2018-08-09,0
Kris Kross Amsterdam,Whenever (feat. Conor Maynard),2018-10-25,0
Kvng Vinci,SQUID GAME - AMAPIANO - LONGER VERSION,2021-10-21,0
Kwesta,I Came I Saw (feat. Rick Ross),2019-12-19,0
Kwesta,Khethile Khethile (feat. Makwa & Tshego AMG),2019-05-30,0
Kwesta,Kubo,2021-05-06,0
Kwesta,Njandini,2020-05-14,0
Kwesta,Run It Up (feat. Rich Homie Quan),2019-11-21,0
Kwesta,Spirit (feat. Wale),2018-03-15,0
Kwesta,Vur Vai,2018-09-27,0
Kweyama Brothers,Impilo yaseSandton,2021-08-12,0
Kweyama Brothers,Impilo yaseSandton,2021-09-23,0
Kweyama Brothers,Impilo yaseSandton,2021-10-14,0
Kwiish SA,Iskhathi - Main Mix,2019-03-07,0
Kwiish SA,LiYoshona - Main Mix,2021-03-11,0
Kwiish SA,LiYoshona - Main Mix,2021-06-17,0
Kwiish SA,LiYoshona - Main Mix,2021-06-24,0
Kwiish SA,Sbongu Mdali,2021-11-04,0
Kygo,Born To Be Yours,2018-06-21,0
Kygo,Born To Be Yours,2018-08-02,0
Kygo,"Carry On (from the Original Motion Picture ""POKMON Detective Pikachu"")",2019-04-25,0
Kygo,"Carry On (from the Original Motion Picture ""POKMON Detective Pikachu"")",2019-07-11,0
Kygo,Forever Yours - Avicii Tribute,2020-01-30,0
Kygo,Freedom,2020-04-23,0
Kygo,Happy Now,2018-11-01,0
Kygo,Happy Now,2019-03-07,0
Kygo,Happy Now,2019-11-21,0
Kygo,Higher Love,2019-07-04,0
Kygo,Higher Love,2019-10-24,0
Kygo,Higher Love,2020-02-20,0
Kygo,Higher Love,2020-10-01,0
Kygo,Higher Love,2021-01-14,0
Kygo,Higher Love,2021-06-03,0
Kygo,I'll Wait,2020-04-09,0
Kygo,It Ain't Me (with Selena Gomez),2018-03-22,0
Kygo,It Ain't Me (with Selena Gomez),2019-01-03,0
Kygo,Like It Is,2020-04-02,0
Kygo,Lose Somebody,2020-05-21,0
Kygo,Lose Somebody,2020-06-25,0
Kygo,Lose Somebody,2021-04-08,0
Kygo,Love Me Now (feat. Zoe Wees),2021-08-19,0
Kygo,Not Ok,2019-05-30,0
Kygo,Remind Me to Forget,2018-03-22,0
Kygo,Remind Me to Forget,2018-06-14,0
Kygo,Remind Me to Forget,2018-10-25,0
Kygo,Remind Me to Forget,2019-03-07,0
Kygo,Remind Me to Forget,2019-08-15,0
Kygo,Stargazing,2018-03-22,0
Kygo,Think About You,2019-02-21,0
Kygo,Undeniable (feat. X Ambassadors),2021-10-21,0
Kygo,What's Love Got to Do with It,2020-07-23,0
Kyle Watson,Sides,2018-08-30,0
Kyle Watson,You Boy - Radio Edit,2018-08-30,0
Kylie Minogue,Santa Baby,2018-12-27,0
LISA,MONEY,2021-10-07,0
Labrinth,All For Us,2022-03-03,0
Labrinth,All For Us - from the HBO Original Series Euphoria,2019-08-15,0
Labrinth,Forever,2022-02-17,0
Labrinth,Formula,2022-02-10,0
Labrinth,Im Tired (with Zendaya) - Bonus Track,2022-03-03,0
Labrinth,Mount Everest,2022-02-17,0
Labrinth,Mount Everest,2022-04-28,0
Labrinth,Still Don't Know My Name,2020-08-20,0
Lady Du,Dakiwe,2021-02-04,0
Lady Du,Malunde,2022-03-24,0
Lady Du,uZuma Yi Star,2021-07-29,0
Lady Gaga,Alice,2020-06-04,0
Lady Gaga,Always Remember Us This Way,2018-10-18,0
Lady Gaga,Hold My Hand,2022-05-12,0
Lady Gaga,Hold My Hand,2022-07-28,0
Lady Gaga,Hold My Hand,2022-08-25,0
Lady Gaga,Rain On Me (with Ariana Grande),2020-05-28,0
Lady Gaga,Shallow,2018-10-04,0
Lady Gaga,Shallow,2018-10-25,0
Lady Gaga,Shallow,2019-02-14,0
Lady Gaga,Shallow,2019-03-21,0
Lady Gaga,Shallow,2019-04-18,0
Lady Gaga,Shallow,2019-06-13,0
Lady Gaga,Shallow,2019-06-27,0
Lady Gaga,Shallow,2020-04-23,0
Lady Gaga,Shallow,2020-05-14,0
Lady Gaga,Shallow,2020-06-18,0
Lady Gaga,Shallow,2020-07-16,0
Lady Gaga,Shallow,2021-02-04,0
Lady Gaga,Shallow,2022-03-10,0
Lady Gaga,Shallow,2022-04-14,0
Lady Gaga,Sour Candy (with BLACKPINK),2020-06-04,0
Lady Gaga,Stupid Love,2020-03-05,0
Lady Zamar,Collide,2018-04-05,0
Lady Zamar,Collide,2018-06-14,0
Lady Zamar,Collide,2018-10-25,0
Lady Zamar,What You Need,2018-09-27,0
Lana Del Rey,Chemtrails Over The Country Club,2021-01-21,0
Lana Del Rey,Doin' Time,2019-09-05,0
Lana Del Rey,Fuck it I love you,2019-09-05,0
Lana Del Rey,Norman fucking Rockwell,2019-09-05,0
Lauren Daigle,You Say,2018-09-20,0
Lauren Spencer-Smith,Fingers Crossed,2022-01-13,0
Lauren Spencer-Smith,Flowers,2022-04-28,0
Lauv,Chasing Fire,2018-04-05,0
Lauv,Drugs & The Internet,2019-05-02,0
Lauv,Enemies,2018-06-21,0
Lauv,Enemies,2018-08-02,0
Lauv,Fake,2020-10-22,0
Lauv,Feelings,2019-09-26,0
Lauv,Getting Over You,2018-03-22,0
Lauv,I Like Me Better,2018-03-22,0
Lauv,I Like Me Better,2018-08-02,0
Lauv,I Like Me Better,2018-11-15,0
Lauv,I Like Me Better,2018-12-13,0
Lauv,I Like Me Better,2019-05-02,0
Lauv,I Like Me Better,2019-05-16,0
Lauv,I Like Me Better,2019-07-18,0
Lauv,I Like Me Better,2019-09-19,0
Lauv,I Like Me Better,2020-08-27,0
Lauv,I Like Me Better,2020-11-19,0
Lauv,Invisible Things,2020-03-12,0
Lauv,Mean It,2019-11-21,0
Lauv,Modern Loneliness,2020-02-27,0
Lauv,Superhero,2018-09-06,0
Lauv,There's No Way (feat. Julia Michaels),2018-10-04,0
Lauv,"fuck, i'm lonely (with Anne-Marie)",2019-08-08,0
Lauv,"fuck, i'm lonely (with Anne-Marie)",2019-10-17,0
Lauv,"fuck, i'm lonely (with Anne-Marie)",2020-04-30,0
Lauv,i'm so tired...,2019-01-31,0
Lauv,i'm so tired...,2019-03-14,0
Lauv,i'm so tired...,2019-04-25,0
Lauv,i'm so tired...,2019-06-13,0
Lauv,i'm so tired...,2019-06-20,0
Lauv,i'm so tired...,2019-11-21,0
Lauv,i'm so tired...,2020-02-13,0
Lauv,i'm so tired...,2020-02-20,0
Lauv,i'm so tired...,2020-04-09,0
Leah Kate,10 Things I Hate About You,2022-05-05,0
Lebza TheVillain,Sosha (feat. Sino Msolo & Toss),2022-02-17,0
Leeland,Way Maker - Live,2020-04-02,0
Leeland,Way Maker - Live,2020-04-09,0
Lennon Stella,La Di Da,2019-02-07,0
Leon Schuster,Hie' Kommie Bokke,2019-11-07,0
Leona Lewis,Bleeding Love,2019-05-16,0
Leona Lewis,One More Sleep,2018-12-27,0
Lewis Capaldi,Before You Go,2019-11-28,0
Lewis Capaldi,Before You Go,2020-05-21,0
Lewis Capaldi,Before You Go,2020-08-20,0
Lewis Capaldi,Before You Go,2020-12-31,0
Lewis Capaldi,Before You Go,2021-10-07,0
Lewis Capaldi,Bruises,2019-05-23,0
Lewis Capaldi,Bruises,2020-05-28,0
Lewis Capaldi,Bruises,2020-06-04,0
Lewis Capaldi,Someone You Loved,2019-01-17,0
Lewis Capaldi,Someone You Loved,2019-02-21,0
Lewis Capaldi,Someone You Loved,2019-05-30,0
Lewis Capaldi,Someone You Loved,2019-07-04,0
Lewis Capaldi,Someone You Loved,2019-09-26,0
Lewis Capaldi,Someone You Loved,2019-11-21,0
Lewis Capaldi,Someone You Loved,2020-01-09,0
Lewis Capaldi,Someone You Loved,2020-03-05,0
Lewis Capaldi,Someone You Loved,2021-02-18,0
Lewis Capaldi,Someone You Loved,2021-05-06,0
Lewis Capaldi,Someone You Loved,2022-01-27,0
Lewis Capaldi,Someone You Loved,2022-02-17,0
Lewis Capaldi,when the party's over - Recorded at Spotify Studios NYC,2019-06-20,0
Liam Payne,Familiar,2018-04-26,0
Liam Payne,For You (With Rita Ora),2018-03-15,0
Liam Payne,Strip That Down,2018-11-01,0
Lil Baby,Drip Too Hard (Lil Baby & Gunna),2018-09-27,0
Lil Baby,Drip Too Hard (Lil Baby & Gunna),2018-12-20,0
Lil Baby,Drip Too Hard (Lil Baby & Gunna),2019-01-17,0
Lil Baby,Drip Too Hard (Lil Baby & Gunna),2019-02-28,0
Lil Baby,Emotionally Scarred,2020-06-18,0
Lil Baby,Hats Off (feat. Travis Scott),2021-06-10,0
Lil Baby,Heatin Up (feat. Gunna),2020-03-05,0
Lil Baby,In A Minute,2022-04-14,0
Lil Baby,Live Off My Closet (feat. Future),2020-03-05,0
Lil Baby,"Never Recover (Lil Baby & Gunna, Drake)",2018-10-18,0
Lil Baby,Right On,2022-04-14,0
Lil Baby,Sum 2 Prove,2020-03-05,0
Lil Baby,The Bigger Picture,2020-06-18,0
Lil Baby,Voice of the Heroes,2021-06-10,0
Lil Baby,We Paid (feat. 42 Dugg),2020-07-02,0
Lil Baby,Woah,2019-11-14,0
Lil Baby,Yes Indeed,2018-05-17,0
Lil Dicky,Earth,2019-04-25,0
Lil Dicky,Freaky Friday (feat. Chris Brown),2018-03-22,0
Lil Dicky,Freaky Friday (feat. Chris Brown),2018-04-12,0
Lil Dicky,Freaky Friday (feat. Chris Brown),2018-04-19,0
Lil Durk,AHHH HA,2022-03-17,0
Lil Durk,Petty Too (feat. Future),2022-03-17,0
Lil Durk,What Happened To Virgil (feat. Gunna),2022-03-17,0
Lil Mosey,Blueberry Faygo,2020-02-13,0
Lil Mosey,Blueberry Faygo,2020-03-26,0
Lil Mosey,Blueberry Faygo,2020-04-23,0
Lil Mosey,Blueberry Faygo,2020-06-04,0
Lil Mosey,Blueberry Faygo,2020-06-11,0
Lil Mosey,Blueberry Faygo,2020-10-22,0
Lil Mosey,Blueberry Faygo,2021-02-25,0
Lil Mosey,Noticed,2018-09-06,0
Lil Mosey,Stuck In A Dream (feat. Gunna),2019-11-07,0
Lil Nas X,C7osure (You Like),2019-07-11,0
Lil Nas X,DEAD RIGHT NOW,2021-09-23,0
Lil Nas X,DOLLA SIGN SLIME (feat. Megan Thee Stallion),2021-09-23,0
Lil Nas X,DONT WANT IT,2021-09-23,0
Lil Nas X,HOLIDAY,2020-11-19,0
Lil Nas X,HOLIDAY,2021-02-11,0
Lil Nas X,HOLIDAY,2021-07-29,0
Lil Nas X,HOLIDAY,2021-09-23,0
Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),2021-07-29,0
Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),2021-08-05,0
Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),2021-08-19,0
Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),2021-08-26,0
Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),2021-10-21,0
Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),2021-11-18,0
Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),2021-12-09,0
Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),2022-04-14,0
Lil Nas X,LOST IN THE CITADEL,2021-09-23,0
Lil Nas X,Late To Da Party (F*CK BET) (feat. YoungBoy Never Broke Again),2022-06-30,0
Lil Nas X,MONTERO (Call Me By Your Name),2021-04-01,0
Lil Nas X,MONTERO (Call Me By Your Name),2021-04-15,0
Lil Nas X,MONTERO (Call Me By Your Name),2021-04-22,0
Lil Nas X,MONTERO (Call Me By Your Name),2021-08-26,0
Lil Nas X,MONTERO (Call Me By Your Name),2022-04-21,0
Lil Nas X,ONE OF ME (feat. Elton John),2021-09-23,0
Lil Nas X,Old Town Road,2019-03-21,0
Lil Nas X,Old Town Road,2019-04-18,0
Lil Nas X,Old Town Road,2019-04-25,0
Lil Nas X,Old Town Road (feat. RM of BTS) - Seoul Town Road Remix,2019-08-01,0
Lil Nas X,Old Town Road - Remix,2019-04-11,0
Lil Nas X,Old Town Road - Remix,2019-04-25,0
Lil Nas X,Old Town Road - Remix,2019-05-02,0
Lil Nas X,Old Town Road - Remix,2019-05-09,0
Lil Nas X,Old Town Road - Remix,2019-05-23,0
Lil Nas X,Old Town Road - Remix,2019-05-30,0
Lil Nas X,Old Town Road - Remix,2019-06-06,0
Lil Nas X,Old Town Road - Remix,2019-06-20,0
Lil Nas X,Old Town Road - Remix,2019-08-01,0
Lil Nas X,Old Town Road - Remix,2019-08-15,0
Lil Nas X,Panini,2019-06-27,0
Lil Nas X,Panini,2019-07-25,0
Lil Nas X,Panini,2019-08-15,0
Lil Nas X,Panini,2019-11-28,0
Lil Nas X,Panini,2019-12-05,0
Lil Nas X,Panini - DaBaby Remix,2019-09-19,0
Lil Nas X,Rodeo,2019-06-27,0
Lil Nas X,SCOOP (feat. Doja Cat),2021-09-23,0
Lil Nas X,SUN GOES DOWN,2021-05-27,0
Lil Nas X,SUN GOES DOWN,2021-09-23,0
Lil Nas X,TALES OF DOMINICA,2021-09-23,0
Lil Nas X,THATS WHAT I WANT,2021-09-23,0
Lil Nas X,THATS WHAT I WANT,2022-03-03,0
Lil Nas X,THATS WHAT I WANT,2022-03-10,0
Lil Nas X,THATS WHAT I WANT,2022-03-17,0
Lil Peep,Falling Down - Bonus Track,2018-09-20,0
Lil Peep,Life is Beautiful,2018-11-15,0
Lil Peep,Sex with My Ex,2018-11-15,0
Lil Pump,Be Like Me (feat. Lil Wayne),2019-02-28,0
Lil Pump,Butterfly Doors,2019-01-10,0
Lil Pump,Drug Addicts,2018-07-19,0
Lil Pump,Esskeetit,2018-04-19,0
Lil Pump,Gucci Gang,2018-03-15,0
Lil Pump,Gucci Gang,2018-05-03,0
Lil Pump,Racks on Racks,2019-02-07,0
Lil Skies,I,2019-03-07,0
Lil Skies,Nowadays (feat. Landon Cube),2018-03-22,0
Lil Tecca,Did It Again,2019-09-05,0
Lil Tecca,Love Me,2019-08-15,0
Lil Tecca,NEVER LEFT,2021-05-13,0
Lil Tecca,NEVER LEFT,2021-06-03,0
Lil Tecca,REPEAT IT (with Gunna),2021-08-12,0
Lil Tecca,Ransom,2019-06-13,0
Lil Tecca,Ransom (with Juice WRLD) - Remix,2019-08-22,0
Lil Tecca,Shots,2019-09-05,0
Lil Tjay,Beat the Odds,2022-09-01,0
Lil Tjay,Calling My Phone,2021-02-18,0
Lil Tjay,Calling My Phone,2021-06-17,0
Lil Tjay,Calling My Phone,2021-09-23,0
Lil Tjay,Calling My Phone,2022-03-31,0
Lil Tjay,F.N,2019-10-17,0
Lil Tjay,Headshot (feat. Polo G & Fivio Foreign),2021-03-25,0
Lil Tjay,In My Head,2022-04-07,0
Lil Tjay,Run It Up (feat. Offset & Moneybagg Yo),2021-04-08,0
Lil Uzi Vert,Baby Pluto,2020-03-12,0
Lil Uzi Vert,Bigger Than Life,2020-03-12,0
Lil Uzi Vert,Celebration Station,2020-03-12,0
Lil Uzi Vert,Futsal Shuffle 2020,2019-12-19,0
Lil Uzi Vert,Futsal Shuffle 2020 - Bonus Track,2020-03-12,0
Lil Uzi Vert,Homecoming,2020-03-12,0
Lil Uzi Vert,I'm Sorry,2020-03-12,0
Lil Uzi Vert,Lo Mein,2020-03-12,0
Lil Uzi Vert,Myron,2020-03-19,0
Lil Uzi Vert,New Patek,2018-09-27,0
Lil Uzi Vert,P2,2020-03-12,0
Lil Uzi Vert,P2,2020-04-02,0
Lil Uzi Vert,P2,2020-05-21,0
Lil Uzi Vert,POP,2020-03-12,0
Lil Uzi Vert,Prices,2020-03-12,0
Lil Uzi Vert,Sanguine Paradise,2019-04-18,0
Lil Uzi Vert,Silly Watch,2020-03-12,0
Lil Uzi Vert,That Way,2020-03-05,0
Lil Uzi Vert,That Way - Bonus Track,2020-03-12,0
Lil Uzi Vert,Venetia,2020-03-12,0
Lil Uzi Vert,XO Tour Llif3,2018-03-15,0
Lil Uzi Vert,XO Tour Llif3,2018-05-24,0
Lil Uzi Vert,XO Tour Llif3,2018-06-07,0
Lil Uzi Vert,You Better Move,2020-03-12,0
Lil Wayne,Can't Be Broken,2018-10-04,0
Lil Wayne,Dark Side Of The Moon (feat. Nicki Minaj),2018-10-04,0
Lil Wayne,Dedicate,2018-10-04,0
Lil Wayne,Demon,2018-10-04,0
Lil Wayne,Don't Cry (feat. XXXTENTACION),2018-10-04,0
Lil Wayne,Dope New Gospel (feat. Nivea),2018-10-04,0
Lil Wayne,Dope Niggaz (feat. Snoop Dogg),2018-10-04,0
Lil Wayne,Famous (feat. Reginae Carter),2018-10-04,0
Lil Wayne,Hittas,2018-10-04,0
Lil Wayne,"I Do It (ft. Big Sean, Lil Baby)",2020-02-06,0
Lil Wayne,I Love You Dwayne,2018-10-04,0
Lil Wayne,Let It All Work Out,2018-10-04,0
Lil Wayne,Let It Fly (feat. Travis Scott),2018-10-04,0
Lil Wayne,Mess,2018-10-04,0
Lil Wayne,Mona Lisa (feat. Kendrick Lamar),2018-10-04,0
Lil Wayne,Open Letter,2018-10-04,0
Lil Wayne,Open Safe,2018-10-04,0
Lil Wayne,Perfect Strangers,2018-10-04,0
Lil Wayne,Problems,2018-10-04,0
Lil Wayne,Start This Shit Off Right (feat. Ashanti & Mack Maine),2018-10-04,0
Lil Wayne,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",2018-03-15,0
Lil Wayne,Took His Time,2018-10-04,0
Lil Wayne,Uproar,2018-10-04,0
Lil Wayne,Used 2,2018-10-04,0
Lil Wayne,What About Me (feat. Sosamann),2018-10-04,0
Lil Xan,Betrayed,2018-03-15,0
Lil Yachty,66,2018-03-15,0
Lil Yachty,Get Dripped (feat. Playboi Carti),2018-10-25,0
Lil Yachty,Oprah's Bank Account (Lil Yachty & DaBaby feat. Drake),2020-06-04,0
Lil Yachty,Oprahs Bank Account (Lil Yachty & DaBaby feat. Drake),2020-03-19,0
Lil Yachty,Split/Whole Time,2020-06-04,0
Lil Yachty,"T.D (Lil Yachty & Tierra Whack feat. A$AP Rocky & Tyler, The Creator)",2020-06-04,0
Lil Yachty,Who Want The Smoke?,2018-07-12,0
Lira,Feel Good - DJ Maphorisa Remix,2022-01-27,0
Little Mix,Sweet Melody,2020-10-29,0
Little Mix,Woman Like Me (feat. Nicki Minaj),2018-10-18,0
Lizzo,About Damn Time,2022-05-05,0
Lizzo,Good as Hell,2019-07-18,0
Lizzo,Good as Hell,2019-08-15,0
Lizzo,Good as Hell (feat. Ariana Grande),2020-02-20,0
Lizzo,Good as Hell (feat. Ariana Grande),2020-04-09,0
Lizzo,Good as Hell (feat. Ariana Grande) - Remix,2019-10-31,0
Lizzo,Good as Hell (feat. Ariana Grande) - Remix,2019-11-14,0
Lizzo,Rumors (feat. Cardi B),2021-08-19,0
Lizzo,Truth Hurts,2019-05-02,0
Lizzo,Truth Hurts,2019-09-26,0
Lizzo,Truth Hurts,2020-02-06,0
Lloyiso,Dream About You,2021-07-29,0
Lloyiso,Seasons,2021-09-16,0
Lloyiso,Seasons,2022-05-05,0
Lloyiso,Speak,2022-04-07,0
Logic,1-800-273-8255,2018-03-22,0
Logic,44 More,2018-03-15,0
Logic,COMMANDO (feat. G-Eazy),2019-05-16,0
Logic,Confessions of a Dangerous Mind,2019-03-28,0
Logic,Contra,2018-03-15,0
Logic,Everyday,2018-03-15,0
Logic,GP4,2020-07-30,0
Logic,Grandpa's Space Ship,2018-03-15,0
Logic,Hit My Line,2020-07-30,0
Logic,Homicide,2019-05-09,0
Logic,Homicide (feat. Eminem),2019-05-16,0
Logic,Homicide (feat. Eminem),2019-08-08,0
Logic,ICONIC (ft. Jaden Smith),2018-10-04,0
Logic,Icy (feat. Gucci Mane),2019-05-16,0
Logic,Indica Badu,2018-03-15,0
